"module name","licenses","repository","licenseUrl","parents"
"@decentralized-identity/ion-tools@0.1.0","Apache-2.0","https://github.com/decentralized-identity/ion-tools","https://github.com/decentralized-identity/ion-tools/raw/main/LICENSE","trusted-web-trace-app"
"ajv@6.12.6","MIT","https://github.com/ajv-validator/ajv","https://github.com/ajv-validator/ajv/raw/master/LICENSE","trusted-web-trace-app"
"dotenv@10.0.0","BSD-2-Clause","https://github.com/motdotla/dotenv","https://github.com/motdotla/dotenv/raw/master/LICENSE","trusted-web-trace-app"
"express@4.17.1","MIT","https://github.com/expressjs/express","https://github.com/expressjs/express/raw/master/LICENSE","trusted-web-trace-app"
"ipfs-core@0.12.2","(Apache-2.0 OR MIT)","https://github.com/ipfs/js-ipfs","https://github.com/ipfs/js-ipfs/raw/master/LICENSE-APACHE","trusted-web-trace-app"
"jwt-decode@3.1.2","MIT","https://github.com/auth0/jwt-decode","https://github.com/auth0/jwt-decode/raw/master/LICENSE","trusted-web-trace-app"
"libp2p-delegated-content-routing@0.11.0","MIT","https://github.com/libp2p/js-libp2p-delegated-content-routing","https://github.com/libp2p/js-libp2p-delegated-content-routing/raw/master/LICENSE","trusted-web-trace-app"
"peer-id@0.15.4","MIT","https://github.com/libp2p/js-peer-id","https://github.com/libp2p/js-peer-id/raw/master/LICENSE","trusted-web-trace-app"
"sqlite3@5.0.2","BSD-3-Clause","https://github.com/mapbox/node-sqlite3","https://github.com/mapbox/node-sqlite3/raw/master/LICENSE","trusted-web-trace-app"
"sqlite@4.0.23","MIT","https://github.com/kriasoft/node-sqlite","https://github.com/kriasoft/node-sqlite/raw/master/LICENSE","trusted-web-trace-app"
"uuid@3.4.0","MIT","https://github.com/uuidjs/uuid","https://github.com/uuidjs/uuid/raw/main/LICENSE.md","trusted-web-trace-app"
